NAME,B2,B3,B4
nonphotosyntheticvegetation.needles.pinus.ponderosa.vswir.vh323.ucsb.asd.spectrum,0.14041353078558177,0.20087251105880746,0.3790509505888937
vegetation.shrub.aloe.arborescens_flower.vswir.jpl072.jpl.asd.spectrum,0.02146913137329905,0.0404246280538448,0.12460502981184587
vegetation.tree.cedrus.atlantica.vswir.jpl152.jpl.asd.spectrum,0.06762223535846058,0.10052381107119035,0.058999152019973126
vegetation.tree.betula.lenta.vswir.bele-1-55.ucsb.asd.spectrum,0.04703648565318392,0.07787111496661785,0.044358162023221626
vegetation.shrub.umbellularia.californica.vswir.vh236.ucsb.asd.spectrum,0.10752005573597198,0.23901931358883013,0.1079594694765369
vegetation.tree.quercus.agrifolia.vswir.jpl112.jpl.asd.spectrum,0.05377855702788733,0.0790930828400858,0.05154960871078482
vegetation.tree.pinus.strobus.vswir.pist-3-29.ucsb.asd.spectrum,0.08508030174001203,0.14788644946752352,0.07854266651790805
nonphotosyntheticvegetation.branches.salvia.leucophylla.vswir.vh290.ucsb.asd.spectrum,0.10816225891502106,0.12821262003863362,0.16178335899952337
nonphotosyntheticvegetation.bark.calocedrus.decurrens.vswir.vh312.ucsb.asd.spectrum,0.1759390232104199,0.21085513609845866,0.31050946410621894
vegetation.shrub.adenostoma.fasciculatum.vswir.vh113.ucsb.asd.spectrum,0.027428365468437292,0.055413399985430226,0.028797495019956054
vegetation.shrub.salvia.leucophylla.vswir.vh096.ucsb.asd.spectrum,0.15895802786536636,0.19119768296474252,0.17080317583278273
vegetation.tree.pinus.strobus.vswir.pist-2-27.ucsb.asd.spectrum,0.0752291626305078,0.144022765650389,0.06479146618696235
vegetation.tree.macadamia.integrifolia.vswir.jpl211.jpl.asd.spectrum,0.08400033087072172,0.13167524334212694,0.08319628016710957
vegetation.tree.quercus.rubra.vswir.quru-2-7.ucsb.asd.spectrum,0.05917167479032114,0.1040894411784341,0.05631047323952685
vegetation.tree.ficus.craterostoma.vswir.jpl195.jpl.asd.spectrum,0.11427335511114246,0.14722136594449767,0.11322578578572912
vegetation.tree.quercus.douglasii.vswir.vh078.ucsb.asd.spectrum,0.06580303735830563,0.10525584725934568,0.060873585071526605
vegetation.tree.calocedrus.decurrens.vswir.vh056.ucsb.asd.spectrum,0.07620025272444235,0.16071581027433327,0.06682229625472004
