wl,value
817,0.24539
818,0.2459
819,0.24636
820,0.2467
821,0.2472
822,0.24771
823,0.2482
824,0.2487
825,0.24925
826,0.24971
827,0.25008
828,0.25056
829,0.25094
830,0.25138
