wl,value
816,0.6805
817,0.68044
818,0.68061
819,0.68088
820,0.68093
821,0.68086
822,0.68089
823,0.68102
824,0.68109
825,0.68124
826,0.68131
827,0.68132
828,0.68154
829,0.68157
830,0.68146
