wl,value
816,0.55332
817,0.55322
818,0.55326
819,0.55337
820,0.55328
821,0.55319
822,0.5532
823,0.55331
824,0.55343
825,0.55349
826,0.55345
827,0.55335
828,0.55335
829,0.55332
830,0.55326
