wl,value
817,0.45339
818,0.45425
819,0.45516
820,0.45627
821,0.45721
822,0.458
823,0.45877
824,0.4597
825,0.46069
826,0.46161
827,0.46245
828,0.46339
829,0.46431
830,0.46512
