wl,value
817,0.48774
818,0.48766
819,0.4876
820,0.48751
821,0.48739
822,0.48732
823,0.48729
824,0.48731
825,0.48728
826,0.4872
827,0.48711
828,0.48701
829,0.48693
830,0.48685
