wl,value
817,0.42425
818,0.42416
819,0.42405
820,0.42391
821,0.42379
822,0.4237
823,0.42361
824,0.42349
825,0.42335
826,0.42323
827,0.42312
828,0.423
829,0.42288
830,0.42275
