wl,value
817,0.42033
818,0.42014
819,0.41995
820,0.41978
821,0.41961
822,0.41944
823,0.41928
824,0.41907
825,0.41887
826,0.41872
827,0.41857
828,0.41839
829,0.41823
830,0.41807
